fdb0:2f9d:e9ac::/48,CN,,,4242420222,SALTWOOD-IPV6
172.23.109.192/27,US,,,4242420224,BE0BA-NETWORK
fd1c:36d7:c6d1::/48,US,,,4242420224,BE0BA-NETWORK
172.20.42.128/29,HU,,,4242420225,HEXXNET-V4-NET-2-CLIENTS
172.22.128.160/27,HU,,,4242420225,HEXXNET-V4-NET-1
fded:8ea7:f687::/48,HU,,,4242420225,HEXXNET-V6-NET-1
172.23.127.32/27,UK ,,,4242420232,CYPLO-NETWORK
fd74:91eb:92f1::/48,UK,,,4242420232,CYPLO-NETWORK
172.20.6.64/27,CN,,,4242420233,ZEROWOLF-IPV4
fddc:f880:ee1e::/48,CN,,,4242420233,ZEROWOLF-IPV6
172.20.120.0/22,,,,4242420241,NET-BLK12022-DN42
fd23:ccc:ac00::/48,,,,4242420241,Unnamed fd23:ccc:ac00::/48 Network
172.22.149.0/27,,,,4242420242,VIRTMAN-NETWORK
fd00:7376:b495::/48,,,,4242420242,VIRTMAN-NETWORK
fd2c:99e4:d277::/48,,,,4242420244,SCRAG-NETWORK
172.20.14.64/27,,,,4242420246,XESXEN-NETWORK
fde7:56e7:ead3::/48,NL,,,4242420246,XESXEN-NETWORK
10.127.17.0/24,,,,4242420247,BAOSHUO-NEO-V4-1
fd10:127:17::/48,,,,4242420247,BAOSHUO-NEO-V6-1
fd55:eadf:7d69::/48,ES,,,4242420250,ADICTO-5G-NET6
172.23.163.32/27,CN,,,4242420251,HANLIN-NETWORK
fd88:1926:817::/48,CN,,,4242420251,HANLIN-NETWORK
fdf4:ead2:d69d::/48,US,,,4242420252,NEBULA-NETWORK
172.23.69.160/27,,,,4242420253,MOE233-NET
fd05:4b:cce::/48,,,,4242420253,MOE233-NET
172.22.182.128/27,CN,,,4242420255,LIGHTXI-NETWORK
fd3f:9b09:aa88::/48,CN,,,4242420255,LIGHTXI-NETWORK
172.20.164.64/27,US,,,4242420256,ML256-NETWORK
172.20.13.0/27,DE,,,4242420257,SCARJIT-NET
fd30:366:4000::/48,DE,,,4242420257,SCARJIT-NETWORK-V6
fd91:f5:b5b2::/48,US,,,4242420260,ERISFREE-NETWORK
172.20.225.160/27,CN,,,4242420262,NET-QDN-IPV4
fd42:28:99::/48,CN,,,4242420262,NET-QDN-IPV6
172.22.144.160/27,FR,,,4242420263,FLIPFLAP-NETWORK
172.22.145.160/27,FR,,,4242420263,FLIPFLAP-NETWORK
fd28:7515:7d51::/48,FR,,,4242420263,FLIPFLAP-NETWORK
172.21.123.192/27,,,,4242420264,KLG-NETWORK
fdc8:351e:3ce4::/48,DE,,,4242420264,KLG-NETWORK
172.22.98.160/27,,,,4242420266,GAO-NETWORK
fdde:824b:cf5d::/48,CN,,,4242420266,GAO-NET
172.23.240.128/28,CN,,,4242420267,ASYNC-IPV4
fd02:a7a5:7799::/48,CN,,,4242420267,ASYNC-IPV6
172.22.67.64/27,CN,,,4242420268,LIUXU-NET-IPV4
fd45:58fb:e98a::/48,CN,,,4242420268,LIUXU-IPV6
172.20.192.160/27,IR,,,4242420272,MOH53N-IPV4
fd6d:ca00:a997::/48,IR,,,4242420272,MOH53N-IPV6
10.127.242.0/24,,,,4242420275,S242storm42-IPv4
172.20.159.96/27,,,,4242420275,STARSTORM42-NETWORK
fd10:127:42ff::/48,,,,4242420275,Starstorm42IPv6
fd33:e267:db05::/48,US,,,4242420275,STARSTORM42-NETWORK
172.22.156.192/27,FR,,,4242420276,DYLAN-V4-NET-1
fdb6:2de7:562a::/48,FR,,,4242420276,DYLAN-V6-NET-1
172.23.128.0/27,GB,,,4242420277,ARCH-NETWORK
fd4e:60f4:74a3::/48,GB,,,4242420277,ARCH-NETWORK
fd42:fd42:dead::/48,EU,,,4242420280,never-afk network
172.23.244.96/27,,,,4242420283,MARKSOLO-NETWORK
fd14:2975:7783::/48,CA,,,4242420283,MARKSOLO-NETWORK
172.20.177.96/27,FR,,,4242420284,SNAILZ-NETWORK
fddd:9d4f:8420::/48,FR,,,4242420284,SNAILZ Network
172.21.114.192/26,CN,,,4242420285,QAQ-IPV4
fd53:f28a:8c13::/48,EU,,,4242420286,MORTZU-DN42-IP6
10.127.30.0/24,,,,4242420288,IWARP-NEO-IP4-NETWORK
fd10:127:30::/48,,,,4242420288,IWARP-NEO-IP6-NETWORK
172.21.101.104/29,CN,,,4242420289,SANAE-DN42-V4
fd43:45a5:7432::/48,CN,,,4242420289,SANAE-DN42-V6
172.20.148.128/27,,,,4242420290,ANTHA-V4-NET
fd20:af5:1f7f::/48,,,,4242420290,ANTHA-NETWORK
172.22.105.160/27,US,,,4242420291,SECIRIAN-IPV4
fdda:1965:1d5f::/48,US,,,4242420291,SECIRIAN-IPV6
fd2a:a906:2b5f::/48,DE,,,4242420292,NERV-NETWORK
172.20.209.128/26,GB,,,4242420293,WLMS-NET4-172.20.209.128_26
fd00:21:259e::/48,GB,,,4242420293,WLMS-NET6-fd00:21:259e-48
172.21.117.64/26,US,,,4242420294,INKY-IPV4
fd88:b679:21f8::/48,US,,,4242420294,INKY-IPV6
fd06:5354:4152::/48,,,,4242420295,VERTICUBE-NETWORK
172.22.73.64/27,DE,,,4242420297,NOGNU-IPV4
fd17:4ef9:8c::/48,DE,,,4242420297,NOGNU-IPV6
172.21.80.224/27,CN,,,4242420298,HExpNET-IPV4
fdfa:6ded:ae4::/48,CN,,,4242420298,HEXPNET-IPV6
172.23.49.0/27,UK,,,4242420300,PATHLINK-NETWORK
fdfd:2197:8a70::/48,UK,,,4242420300,PATHLINK-NETWORK
172.22.157.32/27,RO,,,4242420304,04DCO-V4-NET-1
fdf4:71a1:fc81::/48,RO,,,4242420304,04DCO-V6-NET-1
172.20.62.96/27,DK,,,4242420307,XXZ-NETWORK
fdd0:9000:ba42::/48,DK,,,4242420307,XXZ-NETWORK
10.127.38.32/27,,,,4242420308,VILLISEK-NEO
172.20.149.16/28,FR,,,4242420308,VILLISEK-NETWORK
fd10:127:308::/48,,,,4242420308,VILLISEK-NEO-V6
fd98:308:41fc::/48,FR,,,4242420308,VILLISEK-NETWORK
172.22.109.32/27,CN,,,4242420311,CHENYFAN-IPV4
fdbc:cddc:6666::/48,CN,,,4242420311,CHENYFAN-IPV6
172.20.138.32/27,CN,,,4242420312,XIAOT-NETWORK
fddd:d3be:52dd::/48,CN,,,4242420312,XIAOT-NETWORK
172.23.30.64/27,FI,,,4242420315,JUSSI-NETWORK
fd20:30:40::/48,FI,,,4242420315,JUSSI-NETWORK
172.22.102.0/23,SE,,,4242420321,TOMBII-SERVER-NET
172.23.0.32/28,SE,,,4242420321,TOMBII-DN42-ANYCAST
172.23.102.0/23,,,,4242420321,TOMBII-DN42-NET
fd19:e0a6:1295::/48,,,,4242420321,TOMBII-NET
172.20.182.0/24,NL,,,4242420330,ORG-NL-ZUID
172.22.64.32/27,IT,,,4242420333,SORBY-NET4-1
fd00:2424:8080::/48,IT,,,4242420333,SORBY-NET6-1
172.22.127.64/27,CN,,,4242420334,CREEPERISASPY-IPV4
fddf:c1fa:c69::/48,CN,,,4242420334,CREEPERISASPY-IPV6
172.23.120.80/28,CN,,,4242420336,26HZ-IPV4
fdce:8080:5ced::/48,CN,,,4242420336,26HZ-IPV6
172.23.25.128/27,HK,,,4242420337,STEVIE-IPV4
fd74:4e08:f8ed::/48,HK,,,4242420337,STEVIE-IPV6
172.22.172.0/27,CZ,,,4242420339,PDOSTAL-IP4VPN
172.23.250.0/27,CZ,,,4242420339,PDOSTAL-IP4KVM
fd42:4242:339::/48,CZ,,,4242420339,PDOSTAL-IP6
172.22.181.160/27,CN,,,4242420341,HACHIMAN-IPV4
fd80:81ed:c211::/48,CN,,,4242420341,HACHIMAN-IPV6
172.20.13.32/27,FR,,,4242420342,ITSMOREFUN-NETWORK
fdb0:1475:70::/48,FR,,,4242420342,ITSMOREFUN-NETWORK-V6
fdee:ac14:e700::/48,,,,4242420343,PEER-NET6-1
172.23.25.160/27,,,,4242420344,MYSHA-INET4-NET-1
fdef:d2c:d88e::/48,,,,4242420344,MYSHA-INET6-NET-1
172.21.108.128/25,US,,,4242420346,STONE-NETWORK
fdfb:1629:1d57:adc9::/64,US,,,4242420346,STONE-NETWORK
172.21.95.96/27,RU,,,4242420347,DUCK-NETWORK
fd42:d900:5115::/48,RU,,,4242420347,DUCK-NETWORK
172.22.180.32/27,GB,,,4242420349,1F349-NETWORK
fd81:6807:35::/48,GB,,,4242420349,1F349-NETWORK
172.23.159.0/27,,,,4242420350,ALX-NETWORK
fdef:5a83:3ef2::/48,,,,4242420350,ALX-NET
172.23.37.192/27,US,,,4242420351,TEAM-MARIONIC-TESTNET-IP4
172.23.37.96/27,CN,,,4242420351,TEAM-MARIONIC-TESTNET-IP4
fd21:129:81d2::/48,US,,,4242420351,TEAM-MARIONIC-TESTNET-IP6
172.20.222.208/29,CN,,,4242420352,VVVBBBCZ-IPV4
fd77:40c9:8dcc::/48,CN,,,4242420352,VVVBBBCZ-IPV6
172.22.105.128/27,US,,,4242420353,MONICABEAR-IPV4
fd44:3ad0:e8b4:8be8::/64,US,,,4242420353,MONICABEAR-IPV6
172.23.167.16/28,CN,,,4242420354,CHESTNUT-IPV4
fdc8:cb2e:69e::/48,CN,,,4242420354,CHESTNUT-IPV6
172.21.82.128/26,US,,,4242420358,KEMONOTELECOM
fd68:6666:8888::/48,US,,,4242420358,KEMONOTELECOM
172.20.206.64/26,,,,4242420361,XV-NET
fd00:443a:ef14::/48,,,,4242420361,XV-NET
172.23.160.64/27,,,,4242420365,ALEKSANA-IPV4
fd01:4c1e:e3fd::/48,,,,4242420365,ALEKSANA-IPV6
172.23.76.64/27,CN,,,4242420366,ROKKIEA-IPV4
fddf:a13e:649::/48,CN,,,4242420366,ROKKIEA-IPV6
172.22.71.64/27,GB,,,4242420367,AVF32-NETWORK
fd27:1828:1828::/48,GB,,,4242420367,AVF32-NETWORK
fd86:aa4f:8883::/48,CN,,,4242420377,ZYC-NETWORK-V6
172.23.182.64/27,DE,,,4242420381,DMHO-NETWORK
fdaa:3e63:2790::/48,DE,,,4242420381,MOKKA-NETWORK
172.22.181.96/27,,,,4242420383,MOEC-IPV4
fd74:9927:f3c2::/48,,,,4242420383,MOEC-IPV6
172.21.83.192/27,US,,,4242420384,Maximal-NETWORK
fded:fded::/48,US,,,4242420384,MAXIMAL-NETWORK
172.23.32.32/27,IT,,,4242420385,E396-NET1
172.23.32.64/27,IT,,,4242420385,E396-NET2
fd01:7223:3232::/48,IT,,,4242420385,E396-NET
172.20.44.128/27,CN,,,4242420387,ALICE8585-IPV4
fd37:cc8c:837f::/48,CN,,,4242420387,ALICE8585-IPV6
172.23.78.64/26,NL,,,4242420388,KVM-NET-NL
fdec:2606:62c0::/48,NL,,,4242420388,KVM-NET-NL
172.20.132.0/27,US,,,4242420389,FIBERPLZ-NETWORK
fd30:98d6:3cd3::/48,US,,,4242420389,FIBERPLZ-NETWORK
172.21.107.32/27,FR,,,4242420390,FLISK-NETWORK
fdd4:30d2:607e::/48,DE,,,4242420390,FLISK-NETWORK
172.20.196.96/27,US,,,4242420392,HACKCLUB-NETWORK
fd1d:f1a8:d4aa::/48,US,,,4242420392,HACKCLUB-NETWORK
172.22.189.128/27,,,,4242420393,GISCHELEMAN-NETWORK
fd27:3df4:67a1::/48,,,,4242420393,GISCHELEMAN-NETWORK
172.20.231.128/28,US,,,4242420396,X0UL-NETWORK
fddf:b3cc:47d3::/48,US,,,4242420396,X0UL-NETWORK
172.21.77.192/27,CN,,,4242420398,BOLETUS-NETWORK
fd4a:af2a:cd77::/48,CN,,,4242420398,BOLETUS-NETWORK-IPV6
172.22.169.0/28,,,,4242420399,VIT-NETWORK
fdb3:3ec8:6610::/48,,,,4242420399,VIT-NETWORK
172.20.4.0/27,DE,,,4242420400,MIN-IPV4
fd40:3355:edab::/48,DE,,,4242420400,MIN-V6
172.21.84.64/27,UK,,,4242420401,MDR-IPv4
fd5e:cea5:97bd::/48,UK,,,4242420401,MDR-IPv6
172.20.43.160/27,DE,,,4242420402,TUXFLUX-NET4-1
fda1:8e87:eae4::/48,DE,,,4242420402,TUXFLUX-NET6-1
172.21.93.0/27,US,,,4242420403,MOLDYBITS-NETWORK
fddd:fe93:d792::/48,US,,,4242420403,MOLDYBITS-NETWORK
172.22.114.224/27,DE,,,4242420404,FREERK-NET4
fd54:f433:2c21::/48,DE,,,4242420404,FREERK-NET6
172.21.83.32/27,JP,,,4242420408,SANITE-IPV4
fda9:8f9:5544::/48,JP,,,4242420408,SANITE-IPV6
172.22.179.0/27,CN,,,4242420409,GONGYU-IPV4
fd9e:ccad:3a26::/48,CN,,,4242420409,GONGYU-IPV6
172.23.110.128/27,CN,,,4242420411,FREEBSDJLU-NETWORK
fd39:8502:7f66::/48,CN,,,4242420411,FREEBSDJLU-NETWORKv6
172.23.5.32/27,,,,4242420413,MADDNESS-NETWORK
fd9b:3774:d2fa::/48,FR,,,4242420413,MADDNESS-NETWORK
172.20.55.208/28,DE,,,4242420417,TBAHN-NETWORK
fd6b:96ee:1f2b::/48,DE,,,4242420417,TBAHN-NETWORK
172.22.135.128/27,CN,,,4242420419,JBNRZ-IPV4
fd56:d34a:adcb::/48,CN,,,4242420419,JBNRZ-IPV6
10.65.0.0/20,,,,4242420420,ICVPN-FOERDEFUNK-FLENSBURG
fdff:49:461::/48,,,,4242420420,ICVPN-FOERDEFUNK-FLENSBURG
172.23.230.208/28,CA,,,4242420424,ULTI-NETWORK
fddf:b285:dc4::/48,CA,,,4242420424,ULTI-NETWORK
172.22.135.160/27,,,,4242420426,SYNERGYMONKE213-NETWORK
fde0:2e4e:72ca::/48,,,,4242420426,SYNERGYMONKE213-NETWORK
172.21.118.0/27,CN,,,4242420427,W0RMH01E-IPV4
fdb2:66e1:2149::/48,CN,,,4242420427,W0RMH01E-IPV6
172.23.136.0/23,DE,,,4242420428,HAX404-DN42-V4
fd58:eb75:347d::/48,DE,,,4242420428,HAX404-ULA-IP6NET
172.23.228.32/27,GB,,,4242420429,CJ955-NETWORK
fdde:d1da:2173::/48,GB,,,4242420429,CJ955-NETWORK
172.22.134.80/28,TH,,,4242420431,REETUS-NETWORK
fd75:5e4e:8236::/48,TH,,,4242420431,REETUS-NETWORK
172.20.204.32/28,,,,4242420432,NTLY-NETWORK
fdbf:7572:3839::/48,,,,4242420432,NTLY-NETWORK
172.21.81.128/27,CN,,,4242420433,LELAND-IPV4
fd3b:9339:e0fc::/48,CN,,,4242420433,LELAND-IPV6
fdaa:bb94:4b7e::/48,CH,,,4242420436,WIGGUM-NETWORK
172.23.43.128/26,US,,,4242420437,NET-HALCYON-DN42
fd42:437:437::/48,US,,,4242420437,NET-HALCYON-DN42
172.20.246.64/27,US,,,4242420440,WYlIE-NET
fdd6:227e:79e8::/48,US,,,4242420440,WYLIE-NETWORK
172.23.24.0/27,GB,,,4242420443,PATRYK-NETWORK
fd42:4242:443::/48,GB,,,4242420443,PATRYK-NETWORK
172.20.204.64/27,US,,,4242420444,VARATEK-NETWORK
fdfb:7a0c:bc69::/48,US,,,4242420444,VARATEK-NETWORK
172.20.192.16/28,FR,,,4242420446,LEHNUX-NETWORK
fda0:874e:c549::/48,FR,,,4242420446,LEHNUX-NETWORK
fd46:f3f:aeab::/48,US,,,4242420447,TROYNET6
fd46:f3f:aeac::/48,US,,,4242420448,MAGICNET6
172.21.75.0/27,CN,,,4242420453,D453-IPV4
fd78:4110:4e88::/48,CN,,,4242420453,D453-IPV6
172.22.159.64/26,US,,,4242420454,NEDIFINITA-IPV4
fdef:fa9b:62b::/48,US,,,4242420454,NEDIFINITA-IPV6
172.21.86.128/27,,,,4242420455,NEKOLINK-IPV4
fd88:2048:6bee::/48,,,,4242420455,NEKOLINK-IPV6
172.20.174.192/27,US,,,4242420457,R4-NETWORK
fda9:edd8:800d::/48,US,,,4242420457,R4-NETWORK
172.20.45.192/26,,,,4242420458,HUAJINET-TRANSIT
172.21.123.0/28,CN,,,4242420458,HUAJINET-VPN
fd42:60a7:10e7::/48,CN,,,4242420458,HUAJINET-VPN
fdf4:8a54:8ec4::/48,,,,4242420458,HUAJINET-TRANSIT
172.23.110.96/27,AU,,,4242420459,DNET-NETWORK
fd42:459::/48,AU,,,4242420459,DNET-NETWORK
172.23.25.96/27,TW,,,4242420461,CH-IPV4
fd8f:3250:9097::/48,TW,,,4242420461,CH-IPV6
172.21.84.160/27,,,,4242420464,MIKEHU44-NETWORK
fd43:38f0:88d5::/48,,,,4242420464,MIKEHU44-NETWORK
172.21.89.0/26,US,,,4242420469,SABERNET-NETWORK
fd53:4142:4552::/48,US,,,4242420469,SABERNET-NETWORKv6
172.23.132.192/27,,,,4242420470,KERAT-IPV4
fd23:86f4:11aa::/48,,,,4242420470,KERAT-IPV6
172.23.33.128/27,CN,,,4242420471,EVYDE-IPV4
fd40:2333:e895::/48,CN,,,4242420471,EVYDE-IPV6
fd51:9b17:dc40::/48,DE,,,4242420475,CASKD-NETWORK
172.21.105.224/27,NL,,,4242420477,123DARKFIBER-NETWORK
fda6:a1d6:a1d7::/48,NL,,,4242420477,123DARKFIBER-NETWORK
172.20.194.192/27,CN,,,4242420479,YANMO-IPV4
fd0e:81c9:2f88::/48,CN,,,4242420479,YANMO-IPV6
172.23.90.0/27,,,,4242420480,LEAK-IPV4-NETWORK
fd67:8ffe:f6b2::/48,CN,,,4242420480,LEAK-IPV6-NETWORK
172.23.180.32/27,CN,,,4242420484,SUNNYSAB-IPV4
fd99:d5f6:b5a4::/48,CN,,,4242420484,SUNNYSAB-IPV6
172.21.83.160/27,,,,4242420485,KUSABIER-NETWORK
fdd9:c39f:2224::/48,,,,4242420485,KUSABIER-NETWORK
172.21.73.0/27,TW,,,4242420487,BLUET-V4-172-21-73-0-NETWORK
fd42:4242:487::/48,TW,,,4242420487,BLUET-V6-172-21-73-0-NETWORK
172.21.78.128/28,MX,,,4242420490,IVANG-NETWORK
fddd:ad1b:404e::/48,MX,,,4242420490,IVANG-NETWORK
172.23.197.224/27,RU,,,4242420495,ALE22GOR-NETWORK
fd29:862d:fe4f::/48,RU,,,4242420495,ALE22GOR-NETWORK
172.23.33.64/26,,,,4242420499,BACTERIA-NETWORK
fdad:e88e:bac::/48,IN,,,4242420499,BACTERIA-NETWORK6
172.22.131.64/27,FR,,,4242420500,SBBIG-NETWORK
fd73:da88:8f41::/48,FR,,,4242420500,SBBIG-NETWORK
172.23.199.112/28,,,,4242420501,MX-NETWORK
fdae:ea08:3eba::/48,PL,,,4242420501,MX-NETWORK
172.23.44.0/27,US,,,4242420502,AKKIA-NET
fddd:3327:f909::/48,US,,,4242420502,AKKIA-NET
172.23.84.96/27,,,,4242420503,Z1-1-NETWORK
172.23.97.0/27,,,,4242420503,Z1-2-NETWORK
fd1e:30a:2404::/48,,,,4242420503,Z1-2-NETWORK
fde2:6ea7:1c3::/48,,,,4242420503,Z1-1-NETWORK
172.20.166.32/27,CN,,,4242420505,TUXZX-NETWORK
fdca:98:91f2::/48,CN,,,4242420505,TUXZX-NETWORK-V6
172.20.204.96/27,CN,,,4242420508,USERID-NETWORK
fda7:c200:6800::/48,CN,,,4242420508,USERID-NETWORK
172.21.110.224/27,RU,,,4242420509,IPFW-NETWORK
fd95:fb4b:ac0f::/48,RU,,,4242420509,IPFW-NETWORK
172.22.172.96/27,DE,,,4242420511,MORTZEL-NET
fd42:d42:511::/48,DE,,,4242420511,MORTZEL-NET-6001
fdeb:5e5c:43bb::/48,UK,,,4242420512,QC-NETWORK
172.22.147.160/27,US,,,4242420513,IPPSEC-NETWORK
172.20.34.0/26,CN,,,4242420514,RAY-IPV4
fd7c:71be:b7df::/48,CN,,,4242420514,RAY-IPV6
172.20.132.192/26,US,,,4242420516,AKIRU-V4-NET
fd3c:527d:1cfd::/48,US,,,4242420516,AKIRU-V6-NET
172.23.91.192/27,TW,,,4242420517,KENNHUANG-IPV4
fd8c:41:f1a2::/48,TW,,,4242420517,KENNHUANG-IPV6
172.20.31.72/29,IT,,,4242420518,JTM-v4-NETWORK
fd9e:df01:2aa::/48,IT,,,4242420518,JTM-NETWORK
172.23.45.128/26,HK,,,4242420520,MARY-NETWORK
fddd:817:5c::/48,HK,,,4242420520,MARY-NETWORK
172.20.58.192/27,CN,,,4242420524,FNK-DN42
fd91:7b3d:8d19::/48,,,,4242420524,FNK-IPV6
172.23.181.0/27,CN,,,4242420532,PANGLAN-IPV4
fdb5:3850:ab11::/48,CN,,,4242420532,PANGLAN-IPV6
172.21.65.192/27,CN,,,4242420534,SBCHILD-IPV4
fde2:55a2:70c4::/48,CN,,,4242420534,SBCHILD-IPV6
172.20.192.32/27,NL,,,4242420535,LAPINE-NET
fdba:4500:2c30::/48,NL,,,4242420535,LAPINE-NET
172.22.118.192/26,US,,,4242420536,AHDOAWHFO-IPV4
fd60:2da:3115::/48,US,,,4242420536,AHDOAWHFO-IPV6
172.22.135.192/27,,,,4242420537,MIA-NETWORK
fde2:6d69:6121::/48,,,,4242420537,MIA-NETWORK
172.20.210.192/26,ES,,,4242420539,BUZZSTER-NET4
fd6c:243b:40fb::/48,ES,,,4242420539,BUZZSTER-NET6
172.20.184.128/27,,,,4242420540,ALEXSTUDER-NETWORK
fd8f:4ef6:5402::/48,US,,,4242420540,ALEXSTUDER-NETWORK
172.23.77.160/27,IE,,,4242420541,SHELTIENET-IPV4
fd3d:6e6e:d2f2::/48,IE,,,4242420541,SHELTIENET-IPV6
172.21.65.80/28,CN,,,4242420543,OCTOMOUSE-IPV4
fd25:c78c:9544::/48,CN,,,4242420543,OCTOMOUSE-IPV6
172.22.67.96/27,CN,,,4242420545,BSTluoNetwork
fd62:53d0:d0a2::/48,CN,,,4242420545,BSTluoNetwork
172.20.56.0/26,CN,,,4242420549,BBPGQM-IPV4
fd00:bb:5bf3::/48,CN,,,4242420549,BBPGQM-IPV6
172.23.114.224/27,FR,,,4242420551,PEPETELCO-NETWORKV4
fd76:faf3:12f1::/48,FR,,,4242420551,PEPETELCO-NETWORKV6
172.22.122.128/27,CN,,,4242420555,VIRTUALPING-IPV4
fdee:9bff:b001::/48,CN,,,4242420555,VIRTUALPING-IPV6
172.20.5.192/27,,,,4242420556,DIGILINK-NETWORK
172.23.57.64/26,US,,,4242420557,RACHELS-NETWORK
fd48:a00a:2604::/48,US,,,4242420557,RACHELS-NETWORK
172.23.126.96/27,DE,,,4242420561,MRTUXA-NETWORK
172.20.229.160/27,,,,4242420565,E1MO-NETWORK
fded:e0fd:5fe::/48,,,,4242420565,E1MO-NET-1
172.21.115.0/27,US,,,4242420566,CDUBS-NETWORK
172.21.99.0/27,US,,,4242420566,CDUBS-NETWORK
fd23:4e25:2ec8::/48,US,,,4242420566,CDUBS-NETWORK
172.23.158.192/26,,,,4242420568,MARSHY-NETWORK
fdd7:7db4:6366::/48,,,,4242420568,MARSHY-V6-NET
172.22.107.96/27,DE,,,4242420570,FAB42IAN-NETWORK
fdd1:7daa:c21d::/48,DE,,,4242420570,FAB42IAN-NETWORK
172.20.7.64/27,CN,,,4242420574,KABE-IPV4_2
172.23.8.192/26,CN,,,4242420574,KABE-IPV4
fddd:201a:43b9::/48,CN,,,4242420574,KABE-IPV6
fd49:7a7a:6965::/48,DE,,,4242420575,VOIDSPACE-NETWORK
172.23.26.160/29,,,,4242420577,TOBI-NET4-1
fd36:675e:7160::/48,,,,4242420577,TOBI-NET6-1
172.22.109.64/27,US,,,4242420578,STEVELOCK-IPV4
fdda:13d7:8d38::/48,US,,,4242420578,STEVELOCK-IPV6
172.20.238.40/29,JP,,,4242420579,UENO-TOKYO-IPV4
fd38:a07:c5ff::/48,JP,,,4242420579,UENO-TOKYO-IPV6
172.21.73.96/27,CN,,,4242420581,XUANYU-IPV4
172.23.77.96/27,,,,4242420584,LAZIM-NETWORK
fdc8:3df0:c50e::/48,BD,,,4242420584,LAZIM-NETWORK
172.23.183.0/28,,,,4242420585,ATOLM-IPV4
fd4d:cab9:e99a::/48,,,,4242420585,ATOLM-IPV6
172.22.144.128/27,CN,,,4242420590,RAVI-DN42-V4
fd67:9656:8821::/48,CN,,,4242420590,RAVI-DN42-V6
172.21.91.64/27,US,,,4242420591,NULLPLANE-NET
fd42:591:a100::/48,US,,,4242420591,NULLPLANE-NET
172.23.72.64/26,,,,4242420599,FREAKISH-NETWORK
fdf1:420a:8a::/48,,,,4242420599,FREAKISH-NETWORK
172.23.251.0/26,US,,,4242420600,GHOULDEER-IPV4
fdaa:a89c:3a::/48,US,,,4242420600,GHOULDEER-IPV6
172.23.173.32/27,CN,,,4242420602,STEVENSUN-NETWORK
fd71:29f8:e2ff::/48,CN,,,4242420602,STEVENSUN-NETWORK-IPV6
172.23.7.128/27,CN,,,4242420603,MOLMOE-IPV4-DOM
172.23.7.64/26,CN,,,4242420603,MOLMOE-IPV4
fdcf:fabc:3c41::/48,CN,,,4242420603,MOLMOE-IPV6
172.23.89.0/27,,,,4242420604,MOECAST-NET
172.23.89.240/28,,,,4242420604,MOECAST-NET
fd89:35db:fc0::/48,,,,4242420604,MOECAST-NET
fd89:35db:fc1::/63,,,,4242420604,MOECAST-NET
172.22.114.128/27,CN,,,4242420605,RECOPEC-IPv4
fd19:2168:11::/48,CN,,,4242420605,RECOPEC-IPv6
172.20.19.0/26,GB,,,4242420606,AMELIA-V4-NET
fd9c:1f30:1bce::/48,GB,,,4242420606,AMELIA-V6-NET
172.21.118.176/28,DE,,,4242420609,BITKRAKEN-NET4
fdfe:cafe:dead::/48,DE,,,4242420609,BITKRAKEN-NET6
fd66:8fff:1d68::/48,DE,,,4242420610,ROUTE6-NETWORK
172.22.181.64/27,,,,4242420611,SEBASTIANS-NETWORK
fd94:9028:6655::/48,,,,4242420611,SEBASTIANS-NETWORK
172.22.108.128/27,CN,,,4242420619,OINES-IPV4
fd55:1941:3139::/48,CN,,,4242420619,OINES-ipv6
172.20.225.144/28,DE,,,4242420620,ELROND-IPV4-MAIN-NETWORK
fd4a:4aaa:eadc::/48,DE,,,4242420620,ELROND-IPV6-MAIN-NETWORK
10.127.90.0/24,,,,4242420624,FTHASDD-NEO
172.20.179.64/26,CN,,,4242420624,FTHASDD-NETWORK
fd8a:334:b3b::/48,CN,,,4242420624,FTHASDD-NETWORK
172.20.175.160/28,,,,4242420625,ARCENOTAS-NET
fd42:bc80:625::/48,,,,4242420625,ARCENOTAS-NET
172.23.190.96/27,,,,4242420626,JAM1010-NET
fd00:cded:db0e::/48,,,,4242420626,JAM1010-NET
172.21.121.224/27,CN,,,4242420627,SallyNET
fd4e:9ac:6fe0::/48,CN,,,4242420627,SallyNET-IPV6
172.23.9.192/27,HK,,,4242420631,MITT-IPV4
fdff:a007:771::/48,HK,,,4242420631,MITT-IPV6
172.20.163.144/28,,,,4242420634,CORTMIEM-NETWORK
fdfd:df8b:d442::/48,,,,4242420634,CORTMIEM-IPV6
172.20.164.0/26,GB,,,4242420635,RYAND-V4-NET
fd9e:4d34:ff58::/48,GB,,,4242420635,RYAND-V6-NET
172.22.181.0/26,GB,,,4242420637,KERNet42-IPv4-1
fd47:741:637::/48,GB,,,4242420637,KERNet42-IPv6-1
172.22.177.80/28,JP,,,4242420639,MYONNET-V4
fd60:3124:f80c::/48,JP,,,4242420639,MYONNET-V6
172.20.32.64/27,,,,4242420640,CKL-NETWORK
fd15:9ed:b71d::/48,,,,4242420640,CKL-NET-1
172.21.101.72/29,PL,,,4242420647,MZAFKI-NETWORK
fdaa:6a79:1161::/48,PL,,,4242420647,MZAFKI-NETWORK
fd3b:c1ca:fc37::/48,GB,,,4242420649,CATGIRL-NETWORK
172.23.248.160/27,,,,4242420653,TGLAB-NETWORK
fd28:7032:d431::/48,,,,4242420653,TGLAB-NETWORK
172.23.14.192/27,NL,,,4242420655,THIJN-NETWORK
